ID,City,Age,First Name,Last Name,Designation Level,Project,Cost,Status,Bonus
A002,Dublin,47,Mr. Jason,Adgra,1,Project 5,395519.27,Finished,19775.9635
A002,Dublin,47,Mr. Jason,Adgra,1,Project 6,791079.3520000001,Finished,39553.9676
A002,Dublin,47,Mr. Jason,Adgra,1,Project 7,409724.78,Finished,20486.239
A002,Dublin,47,Mr. Jason,Adgra,1,Project 8,429023.35,Finished,21451.1675
A003,London,25,Mr. Mark,Brown,3,Project 9,520937.74,Ongoing,0.0
A003,London,25,Mr. Mark,Brown,3,Project 10,452793.26,Finished,22639.663
A004,Berlin,41,Mr. Robert,Martin,2,Project 11,655895.5242000001,Failed,0.0
A004,Berlin,41,Mr. Robert,Martin,2,Project 12,236415.07,Finished,11820.7535
A004,Berlin,41,Mr. Robert,Martin,2,Project 13,191251.18,Ongoing,0.0
A005,London,45,Mr. Tom,Martin,2,Project 14,735911.34,Ongoing,0.0
A005,London,45,Mr. Tom,Martin,2,Project 15,614184.34,Finished,30709.217
A005,London,45,Mr. Tom,Martin,2,Project 16,365061.99,Finished,18253.0995
A005,London,45,Mr. Tom,Martin,2,Project 17,299054.29,Ongoing,0.0
A005,London,45,Mr. Tom,Martin,2,Project 18,253760.98,Finished,12688.049
A006,Oslo,50,Mr. Michael,Luxumberg,1,Project 19,1274660.45,Ongoing,0.0
A006,Oslo,50,Mr. Michael,Luxumberg,1,Project 20,557417.73,Ongoing,0.0
A006,Oslo,50,Mr. Michael,Luxumberg,1,Project 21,587128.40681,Ongoing,0.0
A007,Madrid,36,Mr. Michael,Luxumberg,3,Project 22,587128.40681,Finished,29356.4203405
A007,Madrid,36,Mr. Michael,Luxumberg,3,Project 23,476981.12,Failed,0.0
A007,Madrid,36,Mr. Michael,Luxumberg,3,Project 24,301108.72,Finished,15055.436
A008,New York,45,Mrs. Mia,Johny,2,Project 25,1326615.82,Ongoing,0.0
A008,New York,45,Mrs. Mia,Johny,2,Project 26,899855.2,Finished,44992.76
A009,New York,30,Mrs. Isabella,Smith,2,Project 27,247206.14,Finished,12360.307
A009,New York,30,Mrs. Isabella,Smith,2,Project 28,720563.12,Failed,0.0
A010,Berlin,47,Mr. Chris,Adgra,2,Project 29,227256.55,Finished,11362.8275
A010,Berlin,47,Mr. Chris,Adgra,2,Project 30,345755.5,Finished,17287.775
A011,Copenhagen,48,Mr. Paul,Brown,1,Project 31,901819.63,Finished,45090.9815
A011,Copenhagen,48,Mr. Paul,Brown,1,Project 32,165102.21,Finished,8255.1105
A012,Helsinki,30,Mrs. Lily,Jackson,1,Project 33,1483893.73,Finished,74194.6865
A012,Helsinki,30,Mrs. Lily,Jackson,1,Project 34,817429.36,Ongoing,0.0
A012,Helsinki,30,Mrs. Lily,Jackson,1,Project 35,302095.76,Ongoing,0.0
A012,Helsinki,30,Mrs. Lily,Jackson,1,Project 36,1292360.2,Finished,64618.01
A012,Helsinki,30,Mrs. Lily,Jackson,1,Project 37,571002.14,Finished,28550.107000000004
A013,Prague,26,Mrs. Olivia,Thomas,1,Project 38,220197.43,Finished,11009.871500000001
A013,Prague,26,Mrs. Olivia,Thomas,1,Project 39,1366910.68,Finished,68345.534
A013,Prague,26,Mrs. Olivia,Thomas,1,Project 40,229652.18,Finished,11482.609
A013,Prague,26,Mrs. Olivia,Thomas,1,Project 41,500096.93,Finished,25004.8465
A014,Berlin,29,Mr. Kevin,Taylor,4,Project 42,729007.71,Finished,36450.3855
A014,Berlin,29,Mr. Kevin,Taylor,4,Project 43,620041.3114242858,Failed,0.0
A014,Berlin,29,Mr. Kevin,Taylor,4,Project 44,305217.39,Failed,0.0
A014,Berlin,29,Mr. Kevin,Taylor,4,Project 45,674596.92,Finished,33729.846000000005
A015,Lisbon,22,Mrs. Isabella,Lewis,3,Project 46,614257.571138762,Finished,30712.878556938103
A015,Lisbon,22,Mrs. Isabella,Lewis,3,Project 47,814303.37,Failed,0.0
A015,Lisbon,22,Mrs. Isabella,Lewis,3,Project 48,215111.74,Failed,0.0
A015,Lisbon,22,Mrs. Isabella,Lewis,3,Project 49,794097.97,Finished,39704.8985
A015,Lisbon,22,Mrs. Isabella,Lewis,3,Project 50,613864.5173955725,Ongoing,0.0
A016,New York,33,Mrs. Emma,Sabestine,2,Project 51,619775.38,Finished,30988.769
A016,New York,33,Mrs. Emma,Sabestine,2,Project 52,359460.39,Finished,17973.019500000002
A016,New York,33,Mrs. Emma,Sabestine,2,Project 53,251887.06,Ongoing,0.0
A016,New York,33,Mrs. Emma,Sabestine,2,Project 54,249416.56,Failed,0.0
A017,Madrid,28,Mrs. Amy,Jackson,3,Project 55,246763.3,Finished,12338.165
A017,Madrid,28,Mrs. Amy,Jackson,3,Project 56,640318.7,Ongoing,0.0
A017,Madrid,28,Mrs. Amy,Jackson,3,Project 57,495714.01,Ongoing,0.0
A017,Madrid,28,Mrs. Amy,Jackson,3,Project 58,309410.99,Finished,15470.549500000001
A017,Madrid,28,Mrs. Amy,Jackson,3,Project 59,710525.15,Finished,35526.2575
A018,Berlin,41,Mrs. Mia,Luxumberg,2,Project 60,390034.9,Ongoing,0.0
A018,Berlin,41,Mrs. Mia,Luxumberg,2,Project 61,704072.17,Failed,0.0
A018,Berlin,41,Mrs. Mia,Luxumberg,2,Project 62,238549.32,Failed,0.0
A018,Berlin,41,Mrs. Mia,Luxumberg,2,Project 63,532095.23,Finished,26604.7615
A019,Copenhagen,27,Mrs. Olivia,White,3,Project 64,465334.76,Failed,0.0
A019,Copenhagen,27,Mrs. Olivia,White,3,Project 65,576665.3717152908,Failed,0.0
A019,Copenhagen,27,Mrs. Olivia,White,3,Project 66,667927.44,Failed,0.0
A019,Copenhagen,27,Mrs. Olivia,White,3,Project 67,553967.28,Finished,27698.364
A019,Copenhagen,27,Mrs. Olivia,White,3,Project 68,617059.06,Ongoing,0.0
A020,Warsaw,46,Mrs. Nina,Sabestine,2,Project 69,538894.75,Finished,26944.737500000003
A020,Warsaw,46,Mrs. Nina,Sabestine,2,Project 70,298584.48,Finished,14929.224
A020,Warsaw,46,Mrs. Nina,Sabestine,2,Project 71,126498.18,Failed,0.0
A021,London,22,Mrs. Grace,Sabestine,3,Project 72,354770.19,Ongoing,0.0
A021,London,22,Mrs. Grace,Sabestine,3,Project 73,206563.24,Failed,0.0
A022,Zurich,31,Mrs. Charlotte,Clark,3,Project 74,407700.15,Finished,20385.007500000003
A022,Zurich,31,Mrs. Charlotte,Clark,3,Project 75,180258.0,Finished,9012.9
A022,Zurich,31,Mrs. Charlotte,Clark,3,Project 76,305973.21,Ongoing,0.0
A023,Paris,36,Mrs. Charlotte,White,3,Project 77,407925.22,Failed,0.0
A023,Paris,36,Mrs. Charlotte,White,3,Project 78,310867.69,Finished,15543.3845
A023,Paris,36,Mrs. Charlotte,White,3,Project 79,281054.45,Finished,14052.722500000002
A023,Paris,36,Mrs. Charlotte,White,3,Project 80,1278089.28,Ongoing,0.0
A024,New York,26,Mrs. Olivia,Smith,3,Project 81,608398.56,Finished,30419.928000000004
A024,New York,26,Mrs. Olivia,Smith,3,Project 82,115081.33,Ongoing,0.0
A024,New York,26,Mrs. Olivia,Smith,3,Project 83,545644.6545304134,Ongoing,0.0
A024,New York,26,Mrs. Olivia,Smith,3,Project 84,545644.6545304134,Finished,27282.232726520673
A025,Zurich,31,Mrs. Alice,Brown,3,Project 85,228564.46,Finished,11428.223
A025,Zurich,31,Mrs. Alice,Brown,3,Project 86,600262.01,Ongoing,0.0
A025,Zurich,31,Mrs. Alice,Brown,3,Project 87,505957.32,Finished,25297.866
A025,Zurich,31,Mrs. Alice,Brown,3,Project 88,551395.11,Finished,27569.7555
A025,Zurich,31,Mrs. Alice,Brown,3,Project 89,1099907.88,Finished,54995.394
A026,Oslo,45,Mr. Kevin,Taylor,3,Project 90,132091.31,Ongoing,0.0
A026,Oslo,45,Mr. Kevin,Taylor,3,Project 91,915498.46,Ongoing,0.0
A026,Oslo,45,Mr. Kevin,Taylor,3,Project 92,651449.76,Finished,32572.488
A026,Oslo,45,Mr. Kevin,Taylor,3,Project 93,100000.0,Finished,5000.0
A027,Berlin,25,Mrs. Zoe,Lewis,3,Project 94,216083.41,Finished,10804.1705
A027,Berlin,25,Mrs. Zoe,Lewis,3,Project 95,317320.02,Finished,15866.001000000002
A027,Berlin,25,Mrs. Zoe,Lewis,3,Project 96,461482.9,Finished,23074.145000000004
A027,Berlin,25,Mrs. Zoe,Lewis,3,Project 97,726085.06,Ongoing,0.0
A028,Warsaw,30,Mr. Daniel,Harris,1,Project 98,899696.16,Finished,44984.808000000005
A028,Warsaw,30,Mr. Daniel,Harris,1,Project 99,551377.59,Finished,27568.8795
A029,Warsaw,41,Mr. Jason,Martin,2,Project 100,387722.12,Failed,0.0
A029,Warsaw,41,Mr. Jason,Martin,2,Project 101,541790.4455055473,Finished,27089.52227527737
A029,Warsaw,41,Mr. Jason,Martin,2,Project 102,589654.63,Failed,0.0
A029,Warsaw,41,Mr. Jason,Martin,2,Project 103,450638.49,Ongoing,0.0
A031,Madrid,22,Mr. Tom,Smith,2,Project 106,422041.37,Finished,21102.0685
A031,Madrid,22,Mr. Tom,Smith,2,Project 107,542470.5886975883,Finished,27123.529434879416
A031,Madrid,22,Mr. Tom,Smith,2,Project 108,175762.21,Ongoing,0.0
A031,Madrid,22,Mr. Tom,Smith,2,Project 109,291924.11,Ongoing,0.0
A031,Madrid,22,Mr. Tom,Smith,2,Project 110,418613.38,Ongoing,0.0
A032,Paris,38,Mr. Ryan,Taylor,3,Project 111,535733.2062785632,Ongoing,0.0
A032,Paris,38,Mr. Ryan,Taylor,3,Project 112,535733.2062785632,Finished,26786.660313928165
A032,Paris,38,Mr. Ryan,Taylor,3,Project 113,143460.91,Finished,7173.0455
A032,Paris,38,Mr. Ryan,Taylor,3,Project 114,707507.74,Failed,0.0
A032,Paris,38,Mr. Ryan,Taylor,3,Project 115,400819.26,Finished,20040.963000000003
A033,Warsaw,53,Mrs. Zoe,Smith,1,Project 116,869494.56,Finished,43474.728
A033,Warsaw,53,Mrs. Zoe,Smith,1,Project 117,535546.565286199,Finished,26777.328264309952
A033,Warsaw,53,Mrs. Zoe,Smith,1,Project 118,427979.69,Finished,21398.984500000002
A033,Warsaw,53,Mrs. Zoe,Smith,1,Project 119,387823.9,Ongoing,0.0
A033,Warsaw,53,Mrs. Zoe,Smith,1,Project 120,533401.275029288,Finished,26670.063751464404
A034,Stockholm,51,Mrs. Alice,Johny,1,Project 121,419587.48,Finished,20979.374
A034,Stockholm,51,Mrs. Alice,Johny,1,Project 122,557812.47,Finished,27890.6235
A034,Stockholm,51,Mrs. Alice,Johny,1,Project 123,593808.17,Finished,29690.408500000005
A034,Stockholm,51,Mrs. Alice,Johny,1,Project 124,533165.5375895492,Finished,26658.27687947746
A034,Stockholm,51,Mrs. Alice,Johny,1,Project 125,396261.82,Finished,19813.091
A035,Madrid,50,Mrs. Emily,Jackson,2,Project 126,281270.84,Ongoing,0.0
A035,Madrid,50,Mrs. Emily,Jackson,2,Project 127,440101.01,Finished,22005.0505
A035,Madrid,50,Mrs. Emily,Jackson,2,Project 128,394476.21,Failed,0.0
A036,Oslo,29,Mr. Daniel,Harris,3,Project 129,477488.41,Ongoing,0.0
A036,Oslo,29,Mr. Daniel,Harris,3,Project 130,294886.42,Finished,14744.321
A036,Oslo,29,Mr. Daniel,Harris,3,Project 131,439376.61,Finished,21968.8305
A037,Copenhagen,45,Mrs. Mia,Adgra,3,Project 132,533149.15,Finished,26657.457500000004
A037,Copenhagen,45,Mrs. Mia,Adgra,3,Project 133,680684.55,Failed,0.0
A037,Copenhagen,45,Mrs. Mia,Adgra,3,Project 134,748662.82,Ongoing,0.0
A037,Copenhagen,45,Mrs. Mia,Adgra,3,Project 135,297536.16,Finished,14876.807999999999
A039,New York,22,Mr. Daniel,Smith,3,Project 140,524261.0765518067,Finished,26213.05382759034
A039,New York,22,Mr. Daniel,Smith,3,Project 141,296911.34,Finished,14845.567000000003
A039,New York,22,Mr. Daniel,Smith,3,Project 142,495174.1,Finished,24758.705
A039,New York,22,Mr. Daniel,Smith,3,Project 143,470334.25,Ongoing,0.0
A039,New York,22,Mr. Daniel,Smith,3,Project 144,100000.0,Finished,5000.0
A041,New York,45,Mr. Paul,Johny,2,Project 147,517433.9284743351,Ongoing,0.0
A041,New York,45,Mr. Paul,Johny,2,Project 148,544763.13,Finished,27238.1565
A041,New York,45,Mr. Paul,Johny,2,Project 149,466460.31,Finished,23323.0155
A041,New York,45,Mr. Paul,Johny,2,Project 150,517275.2411122635,Finished,25863.762055613177
A041,New York,45,Mr. Paul,Johny,2,Project 151,585105.71,Failed,0.0
A042,Berlin,50,Mrs. Emily,Alter,1,Project 152,523389.31,Ongoing,0.0
A042,Berlin,50,Mrs. Emily,Alter,1,Project 153,328748.32,Ongoing,0.0
A043,Madrid,54,Mr. Paul,Harris,1,Project 154,246455.33,Finished,12322.7665
A043,Madrid,54,Mr. Paul,Harris,1,Project 155,514772.6288106462,Finished,25738.63144053231
A043,Madrid,54,Mr. Paul,Harris,1,Project 156,358705.78,Failed,0.0
A043,Madrid,54,Mr. Paul,Harris,1,Project 157,348642.58,Finished,17432.129
A044,Copenhagen,43,Mrs. Olivia,White,3,Project 158,512720.41927165707,Finished,25636.020963582854
A044,Copenhagen,43,Mrs. Olivia,White,3,Project 159,250222.19,Ongoing,0.0
A044,Copenhagen,43,Mrs. Olivia,White,3,Project 160,511069.4870120869,Finished,25553.474350604345
A044,Copenhagen,43,Mrs. Olivia,White,3,Project 161,511069.4870120869,Failed,0.0
A044,Copenhagen,43,Mrs. Olivia,White,3,Project 162,822705.31,Ongoing,0.0
A045,Helsinki,55,Mr. Tom,Lewis,1,Project 163,182055.26,Finished,9102.763
A045,Helsinki,55,Mr. Tom,Lewis,1,Project 164,375537.24,Finished,18776.862
A045,Helsinki,55,Mr. Tom,Lewis,1,Project 165,275519.19,Ongoing,0.0
A045,Helsinki,55,Mr. Tom,Lewis,1,Project 166,678126.45,Finished,33906.3225
A046,Berlin,25,Mrs. Ava,Thomas,2,Project 167,509735.72806593974,Finished,25486.78640329699
A046,Berlin,25,Mrs. Ava,Thomas,2,Project 168,305506.78,Failed,0.0
A047,Warsaw,49,Mr. Tom,Jackson,2,Project 169,283228.98,Failed,0.0
A047,Warsaw,49,Mr. Tom,Jackson,2,Project 170,225697.2,Finished,11284.86
A047,Warsaw,49,Mr. Tom,Jackson,2,Project 171,1865451.06,Finished,93272.55300000001
A047,Warsaw,49,Mr. Tom,Jackson,2,Project 172,436790.45,Finished,21839.522500000003
A047,Warsaw,49,Mr. Tom,Jackson,2,Project 173,728435.57,Finished,36421.7785
A048,Paris,55,Mrs. Zoe,Smith,1,Project 174,226875.78,Finished,11343.789
A048,Paris,55,Mrs. Zoe,Smith,1,Project 175,653761.27,Ongoing,0.0
A048,Paris,55,Mrs. Zoe,Smith,1,Project 176,513437.7924400682,Finished,25671.88962200341
A050,Berlin,49,Mr. Brian,Thomas,2,Project 180,651231.78,Finished,32561.589000000004
A050,Berlin,49,Mr. Brian,Thomas,2,Project 181,511479.27348595276,Finished,25573.96367429764
A051,Rome,26,Mrs. Isabella,White,2,Project 182,591437.68,Failed,0.0
A051,Rome,26,Mrs. Isabella,White,2,Project 183,559868.38,Finished,27993.419
A051,Rome,26,Mrs. Isabella,White,2,Project 184,387479.19,Failed,0.0
A051,Rome,26,Mrs. Isabella,White,2,Project 185,326293.28,Finished,16314.664000000002
A051,Rome,26,Mrs. Isabella,White,2,Project 186,256538.52,Ongoing,0.0
A052,Lisbon,41,Mrs. Lily,Taylor,1,Project 187,382737.77,Ongoing,0.0
A052,Lisbon,41,Mrs. Lily,Taylor,1,Project 188,524316.58,Ongoing,0.0
A052,Lisbon,41,Mrs. Lily,Taylor,1,Project 189,269038.89,Finished,13451.944500000001
A052,Lisbon,41,Mrs. Lily,Taylor,1,Project 190,887868.14,Finished,44393.40700000001
A053,Prague,55,Mr. Paul,Brown,1,Project 191,759824.96,Finished,37991.248
A053,Prague,55,Mr. Paul,Brown,1,Project 192,181365.81,Finished,9068.290500000001
A053,Prague,55,Mr. Paul,Brown,1,Project 193,182476.49,Ongoing,0.0
A054,Vienna,52,Mrs. Grace,Taylor,1,Project 194,1130934.17,Finished,56546.7085
A054,Vienna,52,Mrs. Grace,Taylor,1,Project 195,359545.44,Ongoing,0.0
A054,Vienna,52,Mrs. Grace,Taylor,1,Project 196,237452.72,Failed,0.0
A054,Vienna,52,Mrs. Grace,Taylor,1,Project 197,508239.42102529306,Finished,25411.971051264656
A054,Vienna,52,Mrs. Grace,Taylor,1,Project 198,508239.42102529306,Finished,25411.971051264656
A055,Paris,31,Mrs. Olivia,Alter,2,Project 199,537985.82,Finished,26899.290999999997
A055,Paris,31,Mrs. Olivia,Alter,2,Project 200,483689.38,Finished,24184.469
A055,Paris,31,Mrs. Olivia,Alter,2,Project 201,750160.81,Ongoing,0.0
A056,Vienna,51,Mrs. Ava,Anderson,1,Project 202,509468.8625522787,Ongoing,0.0
A056,Vienna,51,Mrs. Ava,Anderson,1,Project 203,725010.37,Finished,36250.5185
A057,Dublin,39,Mrs. Ava,White,1,Project 204,232474.31,Finished,11623.7155
A057,Dublin,39,Mrs. Ava,White,1,Project 205,453692.91,Finished,22684.6455
A057,Dublin,39,Mrs. Ava,White,1,Project 206,288408.77,Failed,0.0
A057,Dublin,39,Mrs. Ava,White,1,Project 207,329409.94,Ongoing,0.0
A058,Prague,53,Mr. Michael,Adgra,3,Project 208,573301.17,Finished,28665.058500000003
A058,Prague,53,Mr. Michael,Adgra,3,Project 209,555680.8,Finished,27784.040000000005
A058,Prague,53,Mr. Michael,Adgra,3,Project 210,808243.54,Finished,40412.177
A058,Prague,53,Mr. Michael,Adgra,3,Project 211,508947.295455049,Finished,25447.36477275245
A058,Prague,53,Mr. Michael,Adgra,3,Project 212,310766.73,Ongoing,0.0
A060,Copenhagen,41,Mrs. Emily,Alter,2,Project 215,511987.31,Finished,25599.3655
A060,Copenhagen,41,Mrs. Emily,Alter,2,Project 216,463859.18,Failed,0.0
A060,Copenhagen,41,Mrs. Emily,Alter,2,Project 217,269209.76,Finished,13460.488000000001
A060,Copenhagen,41,Mrs. Emily,Alter,2,Project 218,372864.92,Ongoing,0.0
A061,New York,40,Mrs. Lily,Sabestine,1,Project 219,696206.83,Finished,34810.3415
A061,New York,40,Mrs. Lily,Sabestine,1,Project 220,391206.41,Finished,19560.320499999998
