ID,City,Age,First Name,Last Name,Designation Level,Project,Cost,Status,Bonus
A061,New York,40,Mrs. Lily,Sabestine,1,Project 221,470316.11,Finished,23515.805500000002
A062,Copenhagen,43,Mrs. Lily,Brown,2,Project 222,278264.5,Failed,0.0
A062,Copenhagen,43,Mrs. Lily,Brown,2,Project 223,466706.18,Finished,23335.309
A063,Berlin,25,Mr. Robert,Jackson,3,Project 224,505327.363412625,Finished,25266.36817063125
A063,Berlin,25,Mr. Robert,Jackson,3,Project 225,1208116.14,Finished,60405.807
A064,Berlin,33,Mrs. Ava,Harris,1,Project 226,988258.59,Finished,49412.9295
A064,Berlin,33,Mrs. Ava,Harris,1,Project 227,1121422.42,Finished,56071.121
A064,Berlin,33,Mrs. Ava,Harris,1,Project 228,130139.25,Finished,6506.962500000001
A064,Berlin,33,Mrs. Ava,Harris,1,Project 229,387061.44,Ongoing,0.0
A065,Paris,38,Mr. Alex,Johny,2,Project 230,382305.76,Ongoing,0.0
A065,Paris,38,Mr. Alex,Johny,2,Project 231,510481.01306273043,Failed,0.0
A065,Paris,38,Mr. Alex,Johny,2,Project 232,631071.49,Ongoing,0.0
A066,Madrid,34,Mr. Paul,Clark,3,Project 233,511000.7996012531,Ongoing,0.0
A066,Madrid,34,Mr. Paul,Clark,3,Project 234,475644.35,Failed,0.0
A066,Madrid,34,Mr. Paul,Clark,3,Project 235,329266.35,Failed,0.0
A066,Madrid,34,Mr. Paul,Clark,3,Project 236,1124136.65,Ongoing,0.0
A066,Madrid,34,Mr. Paul,Clark,3,Project 237,178644.05,Finished,8932.2025
A067,Madrid,51,Mrs. Charlotte,White,1,Project 238,511269.5261902615,Failed,0.0
A067,Madrid,51,Mrs. Charlotte,White,1,Project 239,547564.65,Finished,27378.232500000002
A067,Madrid,51,Mrs. Charlotte,White,1,Project 240,128022.97,Failed,0.0
A068,New York,31,Mr. John,Alter,2,Project 241,509823.89522200933,Ongoing,0.0
A068,New York,31,Mr. John,Alter,2,Project 242,100250.42,Finished,5012.521000000001
A068,New York,31,Mr. John,Alter,2,Project 243,1407735.03,Finished,70386.7515
A069,Vienna,34,Mr. Robert,Brown,1,Project 244,175837.47,Ongoing,0.0
A069,Vienna,34,Mr. Robert,Brown,1,Project 245,452465.77,Finished,22623.288500000002
A069,Vienna,34,Mr. Robert,Brown,1,Project 246,443303.23,Finished,22165.161500000002
A069,Vienna,34,Mr. Robert,Brown,1,Project 247,669421.18,Finished,33471.059
A069,Vienna,34,Mr. Robert,Brown,1,Project 248,114740.96,Finished,5737.048000000001
A070,Zurich,25,Mr. David,Brown,1,Project 249,404621.62,Finished,20231.081000000002
A070,Zurich,25,Mr. David,Brown,1,Project 250,478076.17,Ongoing,0.0
A070,Zurich,25,Mr. David,Brown,1,Project 251,253487.38,Ongoing,0.0
A070,Zurich,25,Mr. David,Brown,1,Project 252,185972.5,Finished,9298.625
A070,Zurich,25,Mr. David,Brown,1,Project 253,1244431.48,Finished,62221.574
A071,Warsaw,36,Mr. Brian,Jackson,3,Project 254,136908.8,Ongoing,0.0
A071,Warsaw,36,Mr. Brian,Jackson,3,Project 255,507617.36519096163,Finished,25380.868259548082
A071,Warsaw,36,Mr. Brian,Jackson,3,Project 256,506956.33,Finished,25347.8165
A071,Warsaw,36,Mr. Brian,Jackson,3,Project 257,894013.42,Finished,44700.671
A071,Warsaw,36,Mr. Brian,Jackson,3,Project 258,400212.11,Failed,0.0
A072,London,42,Mrs. Zoe,Johny,1,Project 259,508696.1627275009,Finished,25434.808136375046
A072,London,42,Mrs. Zoe,Johny,1,Project 260,1021002.14,Ongoing,0.0
A072,London,42,Mrs. Zoe,Johny,1,Project 261,510666.5703323951,Finished,25533.328516619757
A073,Madrid,37,Mrs. Ava,Martin,2,Project 262,517980.22,Ongoing,0.0
A073,Madrid,37,Mrs. Ava,Martin,2,Project 263,478160.11,Ongoing,0.0
A073,Madrid,37,Mrs. Ava,Martin,2,Project 264,509224.07,Finished,25461.203500000003
A073,Madrid,37,Mrs. Ava,Martin,2,Project 265,724448.99,Ongoing,0.0
A073,Madrid,37,Mrs. Ava,Martin,2,Project 266,615736.7,Finished,30786.835
A074,Helsinki,26,Mr. Mark,Alter,4,Project 267,152362.0,Finished,7618.1
A074,Helsinki,26,Mr. Mark,Alter,4,Project 268,435879.29,Failed,0.0
A074,Helsinki,26,Mr. Mark,Alter,4,Project 269,681375.04,Ongoing,0.0
A074,Helsinki,26,Mr. Mark,Alter,4,Project 270,468205.63,Finished,23410.2815
A075,Madrid,30,Mr. Paul,Alter,3,Project 271,510619.80335835216,Finished,25530.99016791761
A075,Madrid,30,Mr. Paul,Alter,3,Project 272,368099.78,Failed,0.0
A075,Madrid,30,Mr. Paul,Alter,3,Project 273,775034.16,Failed,0.0
A075,Madrid,30,Mr. Paul,Alter,3,Project 274,930227.46,Ongoing,0.0
A076,New York,48,Mr. Alex,Lewis,2,Project 275,238489.92,Finished,11924.496000000001
A076,New York,48,Mr. Alex,Lewis,2,Project 276,602271.34,Failed,0.0
A078,Warsaw,35,Mr. Michael,Brown,3,Project 282,935629.93,Ongoing,0.0
A078,Warsaw,35,Mr. Michael,Brown,3,Project 283,674915.61,Finished,33745.7805
A078,Warsaw,35,Mr. Michael,Brown,3,Project 284,425009.56,Finished,21250.478000000003
A079,Helsinki,25,Mr. Brian,Adgra,3,Project 285,421247.22,Failed,0.0
A079,Helsinki,25,Mr. Brian,Adgra,3,Project 286,279063.38,Failed,0.0
A079,Helsinki,25,Mr. Brian,Adgra,3,Project 287,448199.66,Ongoing,0.0
A079,Helsinki,25,Mr. Brian,Adgra,3,Project 288,361104.12,Finished,18055.206000000002
A080,Helsinki,51,Mr. Brian,Sabestine,2,Project 289,737305.61,Finished,36865.2805
A080,Helsinki,51,Mr. Brian,Sabestine,2,Project 290,641482.26,Failed,0.0
A080,Helsinki,51,Mr. Brian,Sabestine,2,Project 291,964667.58,Finished,48233.379
A080,Helsinki,51,Mr. Brian,Sabestine,2,Project 292,253951.64,Finished,12697.582000000002
A081,Warsaw,34,Mrs. Emily,Brown,2,Project 293,752643.19,Finished,37632.1595
A081,Warsaw,34,Mrs. Emily,Brown,2,Project 294,309635.06,Finished,15481.753
A082,Prague,34,Mrs. Isabella,Lewis,1,Project 295,421316.08,Ongoing,0.0
A082,Prague,34,Mrs. Isabella,Lewis,1,Project 296,434383.4,Ongoing,0.0
A082,Prague,34,Mrs. Isabella,Lewis,1,Project 297,383365.65,Finished,19168.2825
A082,Prague,34,Mrs. Isabella,Lewis,1,Project 298,492502.86,Finished,24625.143
A082,Prague,34,Mrs. Isabella,Lewis,1,Project 299,250039.14,Finished,12501.957000000002
A083,Helsinki,37,Mrs. Isabella,Brown,2,Project 300,513430.23,Ongoing,0.0
A083,Helsinki,37,Mrs. Isabella,Brown,2,Project 301,184385.25,Finished,9219.2625
A083,Helsinki,37,Mrs. Isabella,Brown,2,Project 302,508686.6516947291,Ongoing,0.0
A084,Oslo,51,Mr. Robert,Adgra,1,Project 303,264049.84,Ongoing,0.0
A084,Oslo,51,Mr. Robert,Adgra,1,Project 304,1296535.96,Finished,64826.798
A084,Oslo,51,Mr. Robert,Adgra,1,Project 305,368323.31,Finished,18416.1655
A084,Oslo,51,Mr. Robert,Adgra,1,Project 306,510007.4685960924,Finished,25500.373429804622
A085,Prague,30,Mrs. Olivia,Sabestine,3,Project 307,261844.93,Finished,13092.246500000001
A085,Prague,30,Mrs. Olivia,Sabestine,3,Project 308,509199.12156483484,Ongoing,0.0
A086,Zurich,28,Mrs. Nina,Brown,3,Project 309,169466.65,Ongoing,0.0
A086,Zurich,28,Mrs. Nina,Brown,3,Project 310,930145.27,Finished,46507.2635
A087,Dublin,43,Mr. Brian,Johny,1,Project 311,349089.29,Finished,17454.4645
A087,Dublin,43,Mr. Brian,Johny,1,Project 312,714778.74,Finished,35738.937
A087,Dublin,43,Mr. Brian,Johny,1,Project 313,509605.15830759343,Failed,0.0
A087,Dublin,43,Mr. Brian,Johny,1,Project 314,1395854.18,Ongoing,0.0
A087,Dublin,43,Mr. Brian,Johny,1,Project 315,512427.60742126347,Ongoing,0.0
A088,Helsinki,49,Mr. David,Johny,1,Project 316,512427.6074212634,Ongoing,0.0
A088,Helsinki,49,Mr. David,Johny,1,Project 317,663340.53,Failed,0.0
A088,Helsinki,49,Mr. David,Johny,1,Project 318,1971772.05,Ongoing,0.0
A088,Helsinki,49,Mr. David,Johny,1,Project 319,674623.98,Failed,0.0
A088,Helsinki,49,Mr. David,Johny,1,Project 320,692582.2,Failed,0.0
A089,Oslo,29,Mr. Kevin,Adgra,1,Project 321,348110.22,Finished,17405.511
A089,Oslo,29,Mr. Kevin,Adgra,1,Project 322,296101.23,Finished,14805.0615
A089,Oslo,29,Mr. Kevin,Adgra,1,Project 323,413458.92,Finished,20672.946
A089,Oslo,29,Mr. Kevin,Adgra,1,Project 324,414286.19,Ongoing,0.0
A090,Rome,39,Mrs. Amy,Taylor,2,Project 325,516670.98538617033,Finished,25833.549269308518
A090,Rome,39,Mrs. Amy,Taylor,2,Project 326,642402.46,Failed,0.0
A090,Rome,39,Mrs. Amy,Taylor,2,Project 327,769959.81,Finished,38497.99050000001
A091,Lisbon,27,Mrs. Isabella,Harris,3,Project 328,268447.85,Finished,13422.3925
A091,Lisbon,27,Mrs. Isabella,Harris,3,Project 329,283479.32,Finished,14173.966
A091,Lisbon,27,Mrs. Isabella,Harris,3,Project 330,1057739.89,Failed,0.0
A092,Lisbon,51,Mrs. Sophia,White,1,Project 331,401081.34,Finished,20054.067000000003
A092,Lisbon,51,Mrs. Sophia,White,1,Project 332,517647.07226738776,Finished,25882.35361336939
A092,Lisbon,51,Mrs. Sophia,White,1,Project 333,249016.43,Finished,12450.8215
A092,Lisbon,51,Mrs. Sophia,White,1,Project 334,268975.62,Ongoing,0.0
A092,Lisbon,51,Mrs. Sophia,White,1,Project 335,706413.75,Ongoing,0.0
A093,Paris,48,Mr. Kevin,White,2,Project 336,1066631.84,Finished,53331.592000000004
A093,Paris,48,Mr. Kevin,White,2,Project 337,518303.17152610933,Failed,0.0
A093,Paris,48,Mr. Kevin,White,2,Project 338,212607.57,Finished,10630.3785
A094,Helsinki,22,Mrs. Isabella,Clark,1,Project 339,517398.7466695232,Finished,25869.937333476162
A094,Helsinki,22,Mrs. Isabella,Clark,1,Project 340,338557.43,Finished,16927.8715
A095,Zurich,44,Mr. Robert,Jackson,2,Project 341,451952.06,Finished,22597.603000000003
A095,Zurich,44,Mr. Robert,Jackson,2,Project 342,1040034.33,Finished,52001.7165
A096,New York,34,Mr. Tom,Taylor,1,Project 343,229870.16,Ongoing,0.0
A096,New York,34,Mr. Tom,Taylor,1,Project 344,453877.11,Finished,22693.8555
A097,London,28,Mr. David,Anderson,4,Project 345,301599.89,Finished,15079.9945
A097,London,28,Mr. David,Anderson,4,Project 346,516562.51043758955,Ongoing,0.0
A097,London,28,Mr. David,Anderson,4,Project 347,529948.18,Ongoing,0.0
A098,Stockholm,51,Mr. David,Johny,1,Project 348,260102.81,Finished,13005.140500000001
A098,Stockholm,51,Mr. David,Johny,1,Project 349,408931.65,Ongoing,0.0
A098,Stockholm,51,Mr. David,Johny,1,Project 350,404700.8,Finished,20235.04
A098,Stockholm,51,Mr. David,Johny,1,Project 351,2286374.75,Finished,114318.7375
A099,Copenhagen,39,Mrs. Mia,Johny,1,Project 352,520286.85698406264,Ongoing,0.0
A099,Copenhagen,39,Mrs. Mia,Johny,1,Project 353,268167.67,Ongoing,0.0
A099,Copenhagen,39,Mrs. Mia,Johny,1,Project 354,487197.28,Finished,24359.864
A099,Copenhagen,39,Mrs. Mia,Johny,1,Project 355,895648.55,Ongoing,0.0
A100,London,27,Mrs. Nina,Anderson,1,Project 356,520540.8088968734,Finished,26027.04044484367
A100,London,27,Mrs. Nina,Anderson,1,Project 357,520540.8088968734,Finished,26027.04044484367
A100,London,27,Mrs. Nina,Anderson,1,Project 358,520540.8088968733,Ongoing,0.0
A100,London,27,Mrs. Nina,Anderson,1,Project 359,474975.27,Ongoing,0.0
A100,London,27,Mrs. Nina,Anderson,1,Project 360,181861.88,Finished,9093.094000000001
A101,Warsaw,37,Mr. Robert,Sabestine,1,Project 361,519473.46315300185,Finished,25973.673157650093
A101,Warsaw,37,Mr. Robert,Sabestine,1,Project 362,636195.8,Failed,0.0
A101,Warsaw,37,Mr. Robert,Sabestine,1,Project 363,519795.9005476068,Finished,25989.795027380344
A101,Warsaw,37,Mr. Robert,Sabestine,1,Project 364,427288.97,Ongoing,0.0
A101,Warsaw,37,Mr. Robert,Sabestine,1,Project 365,252241.68,Finished,12612.084
A102,Warsaw,34,Mr. Ryan,Sabestine,2,Project 366,702684.83,Finished,35134.2415
A102,Warsaw,34,Mr. Ryan,Sabestine,2,Project 367,509520.72,Finished,25476.036
A102,Warsaw,34,Mr. Ryan,Sabestine,2,Project 368,864656.54,Failed,0.0
A102,Warsaw,34,Mr. Ryan,Sabestine,2,Project 369,543725.87,Finished,27186.2935
A103,Berlin,50,Mr. Paul,Taylor,2,Project 370,336462.42,Failed,0.0
A103,Berlin,50,Mr. Paul,Taylor,2,Project 371,754402.87,Finished,37720.1435
A104,Helsinki,31,Mrs. Zoe,Adgra,3,Project 372,193760.32,Finished,9688.016000000001
A104,Helsinki,31,Mrs. Zoe,Adgra,3,Project 373,261851.43,Failed,0.0
A104,Helsinki,31,Mrs. Zoe,Adgra,3,Project 374,518853.9076374833,Failed,0.0
A104,Helsinki,31,Mrs. Zoe,Adgra,3,Project 375,518853.9076374833,Finished,25942.695381874168
A105,Warsaw,45,Mr. Chris,Martin,1,Project 376,584293.43,Finished,29214.671500000004
A105,Warsaw,45,Mr. Chris,Martin,1,Project 377,270374.88,Failed,0.0
A105,Warsaw,45,Mr. Chris,Martin,1,Project 378,523309.73,Failed,0.0
A105,Warsaw,45,Mr. Chris,Martin,1,Project 379,1137600.34,Ongoing,0.0
A106,New York,43,Mr. John,Taylor,1,Project 380,233415.69,Finished,11670.784500000002
A106,New York,43,Mr. John,Taylor,1,Project 381,257783.47,Ongoing,0.0
A107,Rome,26,Mr. David,Luxumberg,3,Project 382,185236.0,Finished,9261.800000000001
A107,Rome,26,Mr. David,Luxumberg,3,Project 383,144014.41,Ongoing,0.0
A107,Rome,26,Mr. David,Luxumberg,3,Project 384,332346.81,Finished,16617.340500000002
A107,Rome,26,Mr. David,Luxumberg,3,Project 385,526385.81,Finished,26319.290500000003
A108,Vienna,49,Mr. David,Thomas,2,Project 386,513892.21,Ongoing,0.0
A108,Vienna,49,Mr. David,Thomas,2,Project 387,319805.74,Ongoing,0.0
A108,Vienna,49,Mr. David,Thomas,2,Project 388,236137.2,Failed,0.0
A109,Warsaw,34,Mrs. Ava,Smith,1,Project 389,1454267.73,Finished,72713.38650000001
A109,Warsaw,34,Mrs. Ava,Smith,1,Project 390,291792.23,Failed,0.0
A109,Warsaw,34,Mrs. Ava,Smith,1,Project 391,1119369.75,Failed,0.0
A109,Warsaw,34,Mrs. Ava,Smith,1,Project 392,2231099.79,Finished,111554.98950000001
A110,Warsaw,33,Mrs. Lily,Alter,2,Project 393,1076041.43,Finished,53802.0715
A110,Warsaw,33,Mrs. Lily,Alter,2,Project 394,561841.28,Finished,28092.064000000002
A111,Vienna,28,Mr. John,Alter,1,Project 395,241524.99,Finished,12076.2495
A111,Vienna,28,Mr. John,Alter,1,Project 396,438891.44,Finished,21944.572
A111,Vienna,28,Mr. John,Alter,1,Project 397,490782.25,Finished,24539.112500000003
A111,Vienna,28,Mr. John,Alter,1,Project 398,523275.62210089725,Finished,26163.781105044865
A112,New York,55,Mrs. Sophia,Clark,1,Project 399,768796.86,Finished,38439.843
A112,New York,55,Mrs. Sophia,Clark,1,Project 400,247343.17,Finished,12367.158500000001
A112,New York,55,Mrs. Sophia,Clark,1,Project 401,474095.93,Ongoing,0.0
A112,New York,55,Mrs. Sophia,Clark,1,Project 402,1116295.7,Ongoing,0.0
A112,New York,55,Mrs. Sophia,Clark,1,Project 403,766238.63,Finished,38311.9315
A113,Oslo,43,Mrs. Charlotte,Lewis,3,Project 404,464438.68,Ongoing,0.0
A113,Oslo,43,Mrs. Charlotte,Lewis,3,Project 405,437029.77,Failed,0.0
A113,Oslo,43,Mrs. Charlotte,Lewis,3,Project 406,100000.0,Ongoing,0.0
A113,Oslo,43,Mrs. Charlotte,Lewis,3,Project 407,734147.31,Finished,36707.36550000001
A113,Oslo,43,Mrs. Charlotte,Lewis,3,Project 408,224104.93,Finished,11205.246500000001
A114,Prague,43,Mrs. Grace,Brown,1,Project 409,320663.72,Finished,16033.186
A114,Prague,43,Mrs. Grace,Brown,1,Project 410,956111.58,Ongoing,0.0
A114,Prague,43,Mrs. Grace,Brown,1,Project 411,561757.53,Ongoing,0.0
A114,Prague,43,Mrs. Grace,Brown,1,Project 412,570909.83,Finished,28545.4915
A115,Oslo,52,Mrs. Sophia,Johny,2,Project 413,524285.5127091193,Failed,0.0
A115,Oslo,52,Mrs. Sophia,Johny,2,Project 414,875901.79,Ongoing,0.0
A115,Oslo,52,Mrs. Sophia,Johny,2,Project 415,217770.84,Failed,0.0
A115,Oslo,52,Mrs. Sophia,Johny,2,Project 416,845950.54,Finished,42297.527
A115,Oslo,52,Mrs. Sophia,Johny,2,Project 417,640831.79,Failed,0.0
A116,Paris,50,Mrs. Alice,Johny,2,Project 418,525444.5364721013,Finished,26272.22682360507
A116,Paris,50,Mrs. Alice,Johny,2,Project 419,481659.78,Ongoing,0.0
A117,Stockholm,34,Mr. Ryan,Anderson,1,Project 420,731254.42,Finished,36562.721000000005
A117,Stockholm,34,Mr. Ryan,Anderson,1,Project 421,434860.01,Finished,21743.000500000002
A117,Stockholm,34,Mr. Ryan,Anderson,1,Project 422,179493.19,Finished,8974.6595
A118,Oslo,34,Mr. John,Sabestine,1,Project 423,462866.12,Finished,23143.306
A118,Oslo,34,Mr. John,Sabestine,1,Project 424,246344.28,Finished,12317.214
A118,Oslo,34,Mr. John,Sabestine,1,Project 425,399052.99,Finished,19952.6495
A118,Oslo,34,Mr. John,Sabestine,1,Project 426,703274.53,Finished,35163.726500000004
A119,Zurich,29,Mrs. Emily,Taylor,4,Project 427,289646.7,Finished,14482.335000000001
A119,Zurich,29,Mrs. Emily,Taylor,4,Project 428,190003.31,Finished,9500.165500000001
A119,Zurich,29,Mrs. Emily,Taylor,4,Project 429,522790.35414798674,Failed,0.0
A119,Zurich,29,Mrs. Emily,Taylor,4,Project 430,175003.96,Ongoing,0.0
