ID,First Name,Total cost
A002,Mr. Jason,2025346.752
A003,Mr. Mark,973731.0
A004,Mr. Robert,1083561.7742
A005,Mr. Tom,2267972.94
A006,Mr. Michael,2419206.58681
A007,Mr. Michael,1365218.24681
A008,Mrs. Mia,2226471.02
A009,Mrs. Isabella,967769.26
A010,Mr. Chris,573012.05
A011,Mr. Paul,1066921.84
A012,Mrs. Lily,4466781.1899999995
A013,Mrs. Olivia,2316857.2199999997
A014,Mr. Kevin,2328863.3314242857
A015,Mrs. Isabella,3051635.1685343347
A016,Mrs. Emma,1480539.3900000001
A017,Mrs. Amy,2402732.15
A018,Mrs. Mia,1864751.62
A019,Mrs. Olivia,2880953.911715291
A020,Mrs. Nina,963977.4099999999
A021,Mrs. Grace,561333.4299999999
A022,Mrs. Charlotte,893931.3600000001
A023,Mrs. Charlotte,2277936.64
A024,Mrs. Olivia,1814769.199060827
A025,Mrs. Alice,2986086.78
A026,Mr. Kevin,1799039.53
A027,Mrs. Zoe,1720971.3900000001
A028,Mr. Daniel,1451073.75
A029,Mr. Jason,1969805.6855055473
A031,Mr. Tom,1850811.6586975884
A032,Mr. Ryan,2323254.3225571266
A033,Mrs. Zoe,2754245.990315487
A034,Mrs. Alice,2500635.477589549
A035,Mrs. Emily,1115848.06
A036,Mr. Daniel,1211751.44
A037,Mrs. Mia,2260032.68
A039,Mr. Daniel,1886680.7665518066
A041,Mr. Paul,2631038.3195865983
A042,Mrs. Emily,852137.63
A043,Mr. Paul,1468576.3188106462
A044,Mrs. Olivia,2607786.893295831
A045,Mr. Tom,1511238.14
A046,Mrs. Ava,815242.5080659398
A047,Mr. Tom,3539603.26
A048,Mrs. Zoe,1394074.8424400683
A050,Mr. Brian,1162711.0534859528
A051,Mrs. Isabella,2121617.0500000003
A052,Mrs. Lily,2063961.38
A053,Mr. Paul,1123667.26
A054,Mrs. Grace,2744411.172050586
A055,Mrs. Olivia,1771836.01
A056,Mrs. Ava,1234479.2325522788
A057,Mrs. Ava,1303985.93
A058,Mr. Michael,2756939.535455049
A060,Mrs. Emily,1617921.17
A061,Mrs. Lily,1557729.3499999999
A062,Mrs. Lily,744970.6799999999
A063,Mr. Robert,1713443.5034126248
A064,Mrs. Ava,2626881.6999999997
A065,Mr. Alex,1523858.2630627304
A066,Mr. Paul,2618692.199601253
A067,Mrs. Charlotte,1186857.1461902615
A068,Mr. John,2017809.3452220093
A069,Mr. Robert,1855768.61
A070,Mr. David,2566589.15
A071,Mr. Brian,2445708.0251909615
A072,Mrs. Zoe,2040364.873059896
A073,Mrs. Ava,2845550.09
A074,Mr. Mark,1737821.96
A075,Mr. Paul,2583981.203358352
A076,Mr. Alex,840761.26
A078,Mr. Michael,2035555.1
A079,Mr. Brian,1509614.38
A080,Mr. Brian,2597407.09
A081,Mrs. Emily,1062278.25
A082,Mrs. Isabella,1981607.1300000001
A083,Mrs. Isabella,1206502.131694729
A084,Mr. Robert,2438916.5785960923
A085,Mrs. Olivia,771044.0515648348
A086,Mrs. Nina,1099611.92
A087,Mr. Brian,3481754.975728857
A088,Mr. David,4514746.367421264
A089,Mr. Kevin,1471956.56
A090,Mrs. Amy,1929033.2553861705
A091,Mrs. Isabella,1609667.0599999998
A092,Mrs. Sophia,2143134.2122673877
A093,Mr. Kevin,1797542.5815261095
A094,Mrs. Isabella,855956.1766695231
A095,Mr. Robert,1491986.39
A096,Mr. Tom,683747.27
A097,Mr. David,1348110.5804375897
A098,Mr. David,3360110.01
A099,Mrs. Mia,2171300.3569840626
A100,Mrs. Nina,2218459.5766906203
A101,Mr. Robert,2354995.813700609
A102,Mr. Ryan,2620587.96
A103,Mr. Paul,1090865.29
A104,Mrs. Zoe,1493319.5652749666
A105,Mr. Chris,2515578.38
A106,Mr. John,491199.16000000003
A107,Mr. David,1187983.03
A108,Mr. David,1069835.15
A109,Mrs. Ava,5096529.5
A110,Mrs. Lily,1637882.71
A111,Mr. John,1694474.3021008973
A112,Mrs. Sophia,3372770.29
A113,Mrs. Charlotte,1959720.69
A114,Mrs. Grace,2409442.66
A115,Mrs. Sophia,3104740.4727091193
A116,Mrs. Alice,1007104.3164721014
A117,Mr. Ryan,1345607.62
A118,Mr. John,1811537.92
A119,Mrs. Emily,1177444.3241479867
